path,real,fake
./face_image/fake/UYBBNYOT20.jpg,0,1
./face_image/fake/GH0ISTUV59.jpg,0,1
./face_image/real/67057.jpg,1,0
./face_image/fake/IP4IRFRH3X.jpg,0,1
./face_image/real/45765.jpg,1,0
./face_image/fake/KY0OIKNNBF.jpg,0,1
./face_image/real/27164.jpg,1,0
./face_image/real/04138.jpg,1,0
./face_image/fake/XLOCPINM1X.jpg,0,1
./face_image/real/43200.jpg,1,0
./face_image/real/50020.jpg,1,0
./face_image/real/00910.jpg,1,0
./face_image/fake/76M8CZXRYV.jpg,0,1
./face_image/fake/ZSV3TRIS5O.jpg,0,1
./face_image/real/13180.jpg,1,0
./face_image/fake/4MKGVXBOGY.jpg,0,1
./face_image/fake/B4LQIB79XR.jpg,0,1
./face_image/fake/Y0KYJ7C0CO.jpg,0,1
./face_image/fake/GRW7X474JV.jpg,0,1
./face_image/fake/C41QS34XR3.jpg,0,1
./face_image/real/03828.jpg,1,0
./face_image/fake/FAECHBLU9K.jpg,0,1
./face_image/fake/PMFMHB5VJM.jpg,0,1
./face_image/fake/S4EXFA6EIA.jpg,0,1
./face_image/fake/2U05OOLE5H.jpg,0,1
./face_image/fake/OGNGK67CRJ.jpg,0,1
./face_image/real/02588.jpg,1,0
./face_image/fake/2XSMGFOCA5.jpg,0,1
./face_image/real/58517.jpg,1,0
./face_image/real/41564.jpg,1,0
./face_image/fake/M5F233Q17X.jpg,0,1
./face_image/fake/P76Z3AI1S6.jpg,0,1
./face_image/fake/LSCKQR24GK.jpg,0,1
./face_image/real/31955.jpg,1,0
./face_image/real/12140.jpg,1,0
./face_image/fake/CQXTGME7U1.jpg,0,1
./face_image/fake/YWCNEQYTAJ.jpg,0,1
./face_image/fake/ZO56B50NMD.jpg,0,1
./face_image/fake/UMU37OWGBK.jpg,0,1
./face_image/fake/OH9RV79BOO.jpg,0,1
./face_image/real/13169.jpg,1,0
./face_image/real/46219.jpg,1,0
./face_image/fake/9TM8ML51MK.jpg,0,1
./face_image/fake/AH0MAWM1GZ.jpg,0,1
./face_image/real/44553.jpg,1,0
./face_image/fake/PQTSKW9M1W.jpg,0,1
./face_image/real/24293.jpg,1,0
./face_image/fake/FDS8AYJCMX.jpg,0,1
./face_image/fake/ZYFHIO26Y9.jpg,0,1
./face_image/real/31664.jpg,1,0
./face_image/fake/53EJGZOARE.jpg,0,1
./face_image/real/40387.jpg,1,0
./face_image/fake/PLQEBSTF81.jpg,0,1
./face_image/fake/UBNOP1IKJ5.jpg,0,1
./face_image/fake/G912TG81W6.jpg,0,1
./face_image/fake/3I46P6Y2W4.jpg,0,1
./face_image/real/59349.jpg,1,0
./face_image/fake/ZNWBZEJSFS.jpg,0,1
./face_image/real/17502.jpg,1,0
./face_image/real/58485.jpg,1,0
./face_image/real/56547.jpg,1,0
./face_image/real/25337.jpg,1,0
./face_image/fake/TBW2G06030.jpg,0,1
./face_image/real/45134.jpg,1,0
./face_image/fake/0GKBZPBYWJ.jpg,0,1
./face_image/real/49591.jpg,1,0
./face_image/fake/68A9R894C2.jpg,0,1
./face_image/real/39359.jpg,1,0
./face_image/real/22847.jpg,1,0
./face_image/real/59311.jpg,1,0
./face_image/real/08522.jpg,1,0
./face_image/fake/GXQ209OG04.jpg,0,1
./face_image/fake/HSX7J2MXMI.jpg,0,1
./face_image/real/31601.jpg,1,0
./face_image/fake/3MDSOTGXE1.jpg,0,1
./face_image/fake/I1L9ARJ4D1.jpg,0,1
./face_image/fake/1MOMVHEL1Q.jpg,0,1
./face_image/real/10841.jpg,1,0
./face_image/real/02474.jpg,1,0
./face_image/real/65002.jpg,1,0
./face_image/fake/GX9J0MHCRM.jpg,0,1
./face_image/fake/ABKVTL5O5T.jpg,0,1
./face_image/real/67355.jpg,1,0
./face_image/fake/LOCKSNOPV4.jpg,0,1
./face_image/fake/8UO4WA09DH.jpg,0,1
./face_image/real/36512.jpg,1,0
./face_image/real/44309.jpg,1,0
./face_image/real/42343.jpg,1,0
./face_image/real/69465.jpg,1,0
./face_image/fake/A9W72HREPX.jpg,0,1
./face_image/real/59422.jpg,1,0
./face_image/real/45451.jpg,1,0
./face_image/fake/0JOFWO5REX.jpg,0,1
./face_image/fake/Y5FAV8Y4R3.jpg,0,1
./face_image/fake/VF90L41B9O.jpg,0,1
./face_image/fake/PMQ0OVJTNX.jpg,0,1
./face_image/real/37489.jpg,1,0
./face_image/real/57608.jpg,1,0
./face_image/fake/6I9EQA57TD.jpg,0,1
./face_image/fake/424GAL24QV.jpg,0,1
./face_image/fake/N8RA196UQ1.jpg,0,1
./face_image/fake/ETF0KRPE4D.jpg,0,1
./face_image/real/45841.jpg,1,0
./face_image/fake/LNWFYEDN8X.jpg,0,1
./face_image/fake/RVG9KPSKPP.jpg,0,1
./face_image/fake/E394CXPXWQ.jpg,0,1
./face_image/fake/RC31KUT1AV.jpg,0,1
./face_image/real/32675.jpg,1,0
./face_image/real/24152.jpg,1,0
./face_image/real/66600.jpg,1,0
./face_image/real/51146.jpg,1,0
./face_image/fake/FHMRTG8VK1.jpg,0,1
./face_image/fake/R9HZP3FA1Q.jpg,0,1
./face_image/fake/5UF5VWB67M.jpg,0,1
./face_image/fake/HDDC04FTLL.jpg,0,1
./face_image/fake/5I53C0CN09.jpg,0,1
./face_image/fake/2UD6KNMAD3.jpg,0,1
./face_image/real/27938.jpg,1,0
./face_image/real/29110.jpg,1,0
./face_image/fake/GQ67SDPJ6V.jpg,0,1
./face_image/real/18158.jpg,1,0
./face_image/real/54906.jpg,1,0
./face_image/fake/F0GJ50G85Y.jpg,0,1
./face_image/real/45920.jpg,1,0
./face_image/fake/LW2QSVI84K.jpg,0,1
./face_image/real/37250.jpg,1,0
./face_image/real/56320.jpg,1,0
./face_image/real/25395.jpg,1,0
./face_image/fake/8M8ONFOF0E.jpg,0,1
./face_image/real/45533.jpg,1,0
./face_image/fake/4ZNJX2UB3O.jpg,0,1
./face_image/fake/74MV8T62RR.jpg,0,1
./face_image/fake/BZSH4SNQCS.jpg,0,1
./face_image/fake/6TG9JA2FN8.jpg,0,1
./face_image/real/49421.jpg,1,0
./face_image/real/49719.jpg,1,0
./face_image/real/00496.jpg,1,0
./face_image/fake/SK7D253YHP.jpg,0,1
./face_image/fake/BRT1QYN2CU.jpg,0,1
./face_image/fake/BC09TNBLJ0.jpg,0,1
./face_image/real/13007.jpg,1,0
./face_image/fake/087601AIMM.jpg,0,1
./face_image/real/48696.jpg,1,0
./face_image/fake/MQX9TJRRTD.jpg,0,1
./face_image/real/39056.jpg,1,0
./face_image/real/55012.jpg,1,0
./face_image/fake/UYCSKGO8VR.jpg,0,1
./face_image/real/59975.jpg,1,0
./face_image/real/47125.jpg,1,0
./face_image/real/15803.jpg,1,0
./face_image/real/43887.jpg,1,0
./face_image/fake/6R5QDY63VR.jpg,0,1
./face_image/real/69741.jpg,1,0
./face_image/real/51156.jpg,1,0
./face_image/fake/LB42K7B37F.jpg,0,1
./face_image/real/12862.jpg,1,0
./face_image/fake/A1104EYGRW.jpg,0,1
./face_image/fake/THTJGB5ELP.jpg,0,1
./face_image/fake/2TPR6TG9SX.jpg,0,1
./face_image/real/46433.jpg,1,0
./face_image/fake/PEHMPQW2OW.jpg,0,1
./face_image/real/50498.jpg,1,0
./face_image/fake/154GVEV8BF.jpg,0,1
./face_image/real/08373.jpg,1,0
./face_image/real/09355.jpg,1,0
./face_image/real/03323.jpg,1,0
./face_image/real/31474.jpg,1,0
./face_image/fake/R7C8XWGEID.jpg,0,1
./face_image/fake/AEZ52TCVEA.jpg,0,1
./face_image/real/03320.jpg,1,0
./face_image/real/39944.jpg,1,0
./face_image/fake/X0HD960U9P.jpg,0,1
./face_image/fake/0IWWHNIXAO.jpg,0,1
./face_image/real/37799.jpg,1,0
./face_image/real/11990.jpg,1,0
./face_image/real/47489.jpg,1,0
./face_image/fake/D9F382BNZQ.jpg,0,1
./face_image/fake/552Q7JXLAM.jpg,0,1
./face_image/fake/Z2YPMG1LDD.jpg,0,1
./face_image/fake/E1EEPU2HAW.jpg,0,1
./face_image/fake/3BR6GA0K0E.jpg,0,1
./face_image/fake/OJY0FQG52P.jpg,0,1
./face_image/fake/MFAORC682M.jpg,0,1
./face_image/real/34966.jpg,1,0
./face_image/real/19062.jpg,1,0
./face_image/real/18325.jpg,1,0
./face_image/fake/13M2K1C3MX.jpg,0,1
./face_image/real/02199.jpg,1,0
./face_image/fake/Z8ND41GEJJ.jpg,0,1
./face_image/real/52052.jpg,1,0
./face_image/real/41807.jpg,1,0
./face_image/fake/2XFH0J727T.jpg,0,1
./face_image/fake/1ZVCWNSZJ0.jpg,0,1
./face_image/real/07421.jpg,1,0
./face_image/fake/73DZOKUDCU.jpg,0,1
./face_image/fake/WY0NSAMPZP.jpg,0,1
./face_image/real/07027.jpg,1,0
./face_image/real/66303.jpg,1,0
./face_image/real/61373.jpg,1,0
./face_image/fake/7GVZ9FHNNS.jpg,0,1
./face_image/real/06948.jpg,1,0
./face_image/real/51382.jpg,1,0
./face_image/real/27475.jpg,1,0
./face_image/fake/110S4ZXUCF.jpg,0,1
./face_image/fake/QEJZZ649OA.jpg,0,1
./face_image/real/50949.jpg,1,0
./face_image/fake/90RR2OOJ7C.jpg,0,1
./face_image/real/00841.jpg,1,0
./face_image/real/57239.jpg,1,0
./face_image/real/09972.jpg,1,0
./face_image/fake/0F14JGVRL8.jpg,0,1
./face_image/real/43175.jpg,1,0
./face_image/fake/NV879Y8A4V.jpg,0,1
./face_image/real/59996.jpg,1,0
./face_image/real/21388.jpg,1,0
./face_image/real/25275.jpg,1,0
./face_image/fake/HRCWVYBHK8.jpg,0,1
./face_image/real/08813.jpg,1,0
./face_image/real/22648.jpg,1,0
./face_image/fake/14NQOTHF5R.jpg,0,1
./face_image/real/08970.jpg,1,0
./face_image/real/50657.jpg,1,0
./face_image/real/04893.jpg,1,0
./face_image/real/26780.jpg,1,0
./face_image/fake/MLPRZF6M1B.jpg,0,1
./face_image/fake/1TDVWUF42U.jpg,0,1
./face_image/fake/LRI5QLOJ22.jpg,0,1
./face_image/real/38142.jpg,1,0
./face_image/fake/RQAYJADUCN.jpg,0,1
./face_image/real/45046.jpg,1,0
./face_image/real/04958.jpg,1,0
./face_image/fake/4VT2644ZUA.jpg,0,1
./face_image/real/29821.jpg,1,0
./face_image/real/63192.jpg,1,0
./face_image/real/49242.jpg,1,0
./face_image/fake/TV75X4LORG.jpg,0,1
./face_image/real/15376.jpg,1,0
./face_image/fake/KMEICD4I0M.jpg,0,1
./face_image/fake/972WCH5DG7.jpg,0,1
./face_image/fake/23MTM2BP5N.jpg,0,1
./face_image/real/55443.jpg,1,0
./face_image/fake/10WI73659I.jpg,0,1
./face_image/fake/B20XB21GIW.jpg,0,1
./face_image/fake/K3M0HW4NKC.jpg,0,1
./face_image/fake/ULFDDPZXAX.jpg,0,1
./face_image/fake/NRTH92VM2O.jpg,0,1
./face_image/real/14490.jpg,1,0
./face_image/real/22734.jpg,1,0
./face_image/fake/ECXX8E28ZY.jpg,0,1
./face_image/real/13394.jpg,1,0
./face_image/fake/AQTUGL346S.jpg,0,1
./face_image/real/44556.jpg,1,0
./face_image/fake/NXGMUSROFF.jpg,0,1
./face_image/real/36003.jpg,1,0
./face_image/real/62690.jpg,1,0
./face_image/fake/I103PL2I50.jpg,0,1
./face_image/real/29793.jpg,1,0
./face_image/real/48450.jpg,1,0
./face_image/real/29972.jpg,1,0
./face_image/real/65050.jpg,1,0
./face_image/real/24727.jpg,1,0
./face_image/real/10692.jpg,1,0
./face_image/real/10696.jpg,1,0
./face_image/real/12713.jpg,1,0
./face_image/real/59938.jpg,1,0
./face_image/fake/4RN74CB36I.jpg,0,1
./face_image/real/27259.jpg,1,0
./face_image/fake/AUDGJ47ZOO.jpg,0,1
./face_image/real/41927.jpg,1,0
./face_image/fake/NAX9J43Z5S.jpg,0,1
./face_image/real/67790.jpg,1,0
./face_image/fake/Z2RBZ4FTWC.jpg,0,1
./face_image/real/07353.jpg,1,0
./face_image/real/42578.jpg,1,0
./face_image/real/34999.jpg,1,0
./face_image/fake/LLW8FA4KLE.jpg,0,1
./face_image/real/16154.jpg,1,0
./face_image/fake/3KCHP3OK3T.jpg,0,1
./face_image/fake/NU4I6J2U7T.jpg,0,1
./face_image/fake/HI916K5RZ1.jpg,0,1
./face_image/fake/63KHTTUD1X.jpg,0,1
./face_image/fake/TTJ14FA8GV.jpg,0,1
./face_image/real/14818.jpg,1,0
./face_image/real/51026.jpg,1,0
./face_image/real/41893.jpg,1,0
./face_image/real/30126.jpg,1,0
./face_image/real/49726.jpg,1,0
./face_image/real/11822.jpg,1,0
./face_image/fake/EPZY1NSELY.jpg,0,1
./face_image/real/14725.jpg,1,0
./face_image/fake/AZZIC210DE.jpg,0,1
./face_image/fake/0R4POY5DTW.jpg,0,1
./face_image/fake/GW5ER2D1JI.jpg,0,1
./face_image/fake/HDTOR7NWA3.jpg,0,1
./face_image/fake/MMUOWA8C4I.jpg,0,1
./face_image/fake/TQ7Z8ZJWRP.jpg,0,1
./face_image/real/20501.jpg,1,0
./face_image/fake/NMX34VSLCA.jpg,0,1
./face_image/fake/6JYFBDB2LL.jpg,0,1
./face_image/fake/238FNK3VQK.jpg,0,1
./face_image/fake/Q32L93DR1K.jpg,0,1
./face_image/real/06163.jpg,1,0
./face_image/real/66228.jpg,1,0
./face_image/fake/B3MG2A27UB.jpg,0,1
./face_image/fake/ZVSMTO06M1.jpg,0,1
./face_image/real/23895.jpg,1,0
./face_image/fake/50AMHZTSFY.jpg,0,1
./face_image/real/48341.jpg,1,0
./face_image/fake/3NJ9ZWQWLD.jpg,0,1
./face_image/fake/6R5U9ZUKPS.jpg,0,1
./face_image/real/08849.jpg,1,0
./face_image/real/35531.jpg,1,0
./face_image/fake/JLLFMXQ1OA.jpg,0,1
./face_image/real/01019.jpg,1,0
./face_image/real/21773.jpg,1,0
./face_image/real/56638.jpg,1,0
./face_image/fake/V7BVXTNL92.jpg,0,1
./face_image/fake/O3T01N7CLO.jpg,0,1
./face_image/real/55039.jpg,1,0
./face_image/real/49185.jpg,1,0
./face_image/fake/HQJE68KEQV.jpg,0,1
./face_image/fake/GDAJJ8RS46.jpg,0,1
./face_image/real/13282.jpg,1,0
./face_image/real/07261.jpg,1,0
./face_image/real/68693.jpg,1,0
./face_image/fake/N97SQLINYC.jpg,0,1
./face_image/fake/M1IA1MP479.jpg,0,1
./face_image/fake/HO5EUV7SB0.jpg,0,1
./face_image/real/41159.jpg,1,0
./face_image/fake/VBFDIZYK41.jpg,0,1
./face_image/real/28641.jpg,1,0
./face_image/fake/MN5CPWWLFX.jpg,0,1
./face_image/fake/VFO7U2EEJT.jpg,0,1
./face_image/fake/QWKHZE5VKO.jpg,0,1
./face_image/fake/4QZ82MGA7N.jpg,0,1
./face_image/real/09492.jpg,1,0
./face_image/fake/Z7MP08U0EW.jpg,0,1
./face_image/real/63442.jpg,1,0
./face_image/real/09329.jpg,1,0
./face_image/fake/LZRFUTCB3R.jpg,0,1
./face_image/fake/CXMIC22U1U.jpg,0,1
./face_image/fake/SFLUGV1SKD.jpg,0,1
./face_image/real/46890.jpg,1,0
./face_image/real/43937.jpg,1,0
./face_image/real/33423.jpg,1,0
./face_image/real/59828.jpg,1,0
./face_image/real/42986.jpg,1,0
./face_image/real/49043.jpg,1,0
./face_image/fake/FEY0P7V94P.jpg,0,1
./face_image/fake/2JVZHBR665.jpg,0,1
./face_image/real/15176.jpg,1,0
./face_image/fake/17J875LIZ0.jpg,0,1
./face_image/real/59391.jpg,1,0
./face_image/fake/Y6HD7617H9.jpg,0,1
./face_image/fake/G5UQKEQHQ2.jpg,0,1
./face_image/fake/A85QRNENY8.jpg,0,1
./face_image/fake/F12P4Q58RY.jpg,0,1
./face_image/fake/NAUWK93O8I.jpg,0,1
./face_image/fake/8J1VMDJ3LO.jpg,0,1
./face_image/real/18917.jpg,1,0
./face_image/real/35177.jpg,1,0
./face_image/real/24902.jpg,1,0
./face_image/real/34412.jpg,1,0
./face_image/fake/58BVPAATVN.jpg,0,1
./face_image/real/07387.jpg,1,0
./face_image/real/36443.jpg,1,0
./face_image/real/61735.jpg,1,0
./face_image/real/11678.jpg,1,0
./face_image/fake/8BPAYL0BRF.jpg,0,1
./face_image/fake/2756RSRHFQ.jpg,0,1
./face_image/fake/36HK0NRPCD.jpg,0,1
./face_image/fake/0EXQS034TH.jpg,0,1
./face_image/real/12266.jpg,1,0
./face_image/real/57893.jpg,1,0
./face_image/real/04377.jpg,1,0
./face_image/fake/A1KLCPA67J.jpg,0,1
./face_image/fake/SLEDGU4AUJ.jpg,0,1
./face_image/real/21353.jpg,1,0
./face_image/real/20760.jpg,1,0
./face_image/fake/FVYMANRBBV.jpg,0,1
./face_image/real/37630.jpg,1,0
./face_image/fake/HPSKZ6BPCH.jpg,0,1
./face_image/real/43145.jpg,1,0
./face_image/fake/UM9PA0POEZ.jpg,0,1
./face_image/fake/1NTVVO8BY5.jpg,0,1
./face_image/fake/FGTE1MUUI5.jpg,0,1
./face_image/real/57550.jpg,1,0
./face_image/fake/SXM09E8U7Z.jpg,0,1
./face_image/fake/UQZZXJQYA6.jpg,0,1
./face_image/fake/I5DTI3IABN.jpg,0,1
./face_image/real/36629.jpg,1,0
./face_image/fake/I8YJ0HNRX9.jpg,0,1
./face_image/fake/RTIWWIQ7RW.jpg,0,1
./face_image/fake/BPHLWN5HWA.jpg,0,1
./face_image/fake/TXNFEJ4VJU.jpg,0,1
./face_image/fake/GUKASLZOF1.jpg,0,1
./face_image/real/09546.jpg,1,0
./face_image/fake/SWGO5LX27K.jpg,0,1
./face_image/fake/ZT9EVBMV2P.jpg,0,1
./face_image/fake/TKAZOGIQL4.jpg,0,1
./face_image/real/11685.jpg,1,0
./face_image/fake/V3LV3TFSQY.jpg,0,1
./face_image/real/02717.jpg,1,0
./face_image/real/28098.jpg,1,0
./face_image/fake/X7515NG1VE.jpg,0,1
./face_image/fake/26YZI4W5YW.jpg,0,1
./face_image/fake/TMLJPBQS67.jpg,0,1
./face_image/fake/2YRP2CHXEP.jpg,0,1
./face_image/real/42914.jpg,1,0
./face_image/fake/XO96W5UJS2.jpg,0,1
./face_image/fake/T1RUMTKD2Q.jpg,0,1
./face_image/fake/KUVASN27WD.jpg,0,1
./face_image/fake/FQL33NS0IX.jpg,0,1
./face_image/fake/8XB39Y0U47.jpg,0,1
./face_image/real/08338.jpg,1,0
./face_image/real/27378.jpg,1,0
./face_image/fake/88V9BA2M7O.jpg,0,1
./face_image/fake/JBG4XSYRHJ.jpg,0,1
./face_image/fake/N53CZ745ML.jpg,0,1
./face_image/real/04092.jpg,1,0
./face_image/real/24151.jpg,1,0
./face_image/fake/ND3VQ80KCN.jpg,0,1
./face_image/real/63031.jpg,1,0
./face_image/real/44327.jpg,1,0
./face_image/real/26829.jpg,1,0
./face_image/real/12627.jpg,1,0
./face_image/fake/0TB6DMMFEZ.jpg,0,1
./face_image/fake/63T546JZW5.jpg,0,1
./face_image/real/49502.jpg,1,0
./face_image/real/46231.jpg,1,0
./face_image/fake/MNL5GNKWKT.jpg,0,1
./face_image/real/12477.jpg,1,0
./face_image/fake/HUGELNUBU7.jpg,0,1
./face_image/fake/3R841UEE6Y.jpg,0,1
./face_image/fake/30KSTRHZYY.jpg,0,1
./face_image/fake/L470RA5OHZ.jpg,0,1
./face_image/fake/9DS9APY71A.jpg,0,1
./face_image/fake/LC1ZR6GT9H.jpg,0,1
./face_image/fake/KX2DD1JWB6.jpg,0,1
./face_image/fake/PKMHXD3IDN.jpg,0,1
./face_image/fake/04A94Q6VQ0.jpg,0,1
./face_image/real/67860.jpg,1,0
./face_image/fake/E7H4VU2VMP.jpg,0,1
./face_image/real/17158.jpg,1,0
./face_image/fake/I8E3VZ2YGH.jpg,0,1
./face_image/fake/6DQ6Q9GVMK.jpg,0,1
./face_image/real/56885.jpg,1,0
./face_image/real/19673.jpg,1,0
./face_image/fake/NFATEW2VNY.jpg,0,1
./face_image/fake/J8BQGSTZLC.jpg,0,1
./face_image/real/50493.jpg,1,0
./face_image/fake/IZU9NQCGGA.jpg,0,1
./face_image/real/34293.jpg,1,0
./face_image/fake/0XWUZQMNOK.jpg,0,1
./face_image/real/62111.jpg,1,0
./face_image/fake/BQLIIWZFHE.jpg,0,1
./face_image/fake/YM4SNPF9JX.jpg,0,1
./face_image/fake/L7QI7ECNJ7.jpg,0,1
./face_image/real/00112.jpg,1,0
./face_image/fake/82D9HUR2PC.jpg,0,1
./face_image/fake/10D4A0OW2Q.jpg,0,1
./face_image/real/30666.jpg,1,0
./face_image/real/64912.jpg,1,0
./face_image/fake/Z76I2VTVKE.jpg,0,1
./face_image/real/56556.jpg,1,0
./face_image/fake/KTLAGQ1X8J.jpg,0,1
./face_image/fake/CEK1IPJQEO.jpg,0,1
./face_image/fake/Z6Z2QNT9U1.jpg,0,1
./face_image/fake/YXOG9VV8VL.jpg,0,1
./face_image/fake/KW4Q4FD4TX.jpg,0,1
./face_image/real/16920.jpg,1,0
./face_image/real/68484.jpg,1,0
./face_image/real/44492.jpg,1,0
./face_image/real/12433.jpg,1,0
./face_image/real/35746.jpg,1,0
./face_image/fake/FZDV3I8183.jpg,0,1
./face_image/fake/9S5P1YB32R.jpg,0,1
./face_image/real/36025.jpg,1,0
./face_image/real/44784.jpg,1,0
./face_image/fake/UC55Y8SVKN.jpg,0,1
./face_image/fake/WJ4U33OLZN.jpg,0,1
./face_image/real/52686.jpg,1,0
./face_image/real/27430.jpg,1,0
./face_image/real/30717.jpg,1,0
./face_image/real/39872.jpg,1,0
./face_image/fake/OB0ZRI87ID.jpg,0,1
./face_image/fake/F74GTWGRQ4.jpg,0,1
./face_image/real/58551.jpg,1,0
./face_image/real/33730.jpg,1,0
./face_image/real/37943.jpg,1,0
./face_image/real/62055.jpg,1,0
./face_image/real/54103.jpg,1,0
./face_image/real/07977.jpg,1,0
./face_image/fake/E72SKMLQXZ.jpg,0,1
./face_image/fake/WV24EW4IHP.jpg,0,1
./face_image/real/00703.jpg,1,0
./face_image/fake/S2CP4EEICR.jpg,0,1
./face_image/real/38902.jpg,1,0
./face_image/real/16542.jpg,1,0
./face_image/fake/YFXGL6VKSZ.jpg,0,1
./face_image/real/10155.jpg,1,0
./face_image/fake/18HVRPMGHF.jpg,0,1
./face_image/real/63844.jpg,1,0
./face_image/real/18973.jpg,1,0
./face_image/fake/FU7J4XZTAY.jpg,0,1
./face_image/fake/008Y48BIX8.jpg,0,1
./face_image/real/29812.jpg,1,0
./face_image/fake/4PYNUJPMEK.jpg,0,1
./face_image/fake/50ZSS8JYXV.jpg,0,1
./face_image/real/12353.jpg,1,0
./face_image/fake/IEC8IJ9IV1.jpg,0,1
./face_image/real/63155.jpg,1,0
./face_image/fake/QLECQGKXPR.jpg,0,1
./face_image/real/58160.jpg,1,0
./face_image/fake/0P7QUHSRJI.jpg,0,1
./face_image/fake/VKNI2AWTVO.jpg,0,1
./face_image/fake/85NA21DRHG.jpg,0,1
./face_image/fake/M1B52TLYEM.jpg,0,1
./face_image/real/47869.jpg,1,0
./face_image/fake/9V3ASXWAHY.jpg,0,1
./face_image/fake/GCOMC0JMTU.jpg,0,1
./face_image/fake/E4RA7310EL.jpg,0,1
./face_image/fake/APZOYA1E15.jpg,0,1
./face_image/real/42190.jpg,1,0
./face_image/fake/AMI7DMLZFI.jpg,0,1
./face_image/fake/95ZQJFTW0G.jpg,0,1
./face_image/real/50118.jpg,1,0
./face_image/real/44089.jpg,1,0
./face_image/fake/1IKPR7CEAH.jpg,0,1
./face_image/fake/J05SDMRQPR.jpg,0,1
./face_image/real/56802.jpg,1,0
./face_image/fake/S5H7E6WJYX.jpg,0,1
./face_image/fake/ZXTIGX6WXU.jpg,0,1
./face_image/real/64347.jpg,1,0
./face_image/real/68957.jpg,1,0
./face_image/real/03324.jpg,1,0
./face_image/fake/DQGUZ1LEUL.jpg,0,1
./face_image/fake/L1UK4VH3WP.jpg,0,1
./face_image/fake/3HNVWM6V0D.jpg,0,1
./face_image/fake/8U21DS74VA.jpg,0,1
./face_image/fake/D59574YAO3.jpg,0,1
./face_image/fake/ZTIVT7QLSK.jpg,0,1
./face_image/real/56486.jpg,1,0
./face_image/fake/6BALXF1XKH.jpg,0,1
./face_image/real/56289.jpg,1,0
./face_image/fake/F2SPL4MLVI.jpg,0,1
./face_image/real/32176.jpg,1,0
./face_image/fake/CAM9YSRFQE.jpg,0,1
./face_image/real/36363.jpg,1,0
./face_image/fake/70LIK0VOQ2.jpg,0,1
./face_image/real/34799.jpg,1,0
./face_image/fake/CNNIF44W27.jpg,0,1
./face_image/real/07146.jpg,1,0
./face_image/fake/HFAURSRCOB.jpg,0,1
./face_image/real/05227.jpg,1,0
./face_image/fake/G036RJC3KI.jpg,0,1
./face_image/real/25787.jpg,1,0
./face_image/fake/QEVI0JS7IR.jpg,0,1
./face_image/fake/I9HWRYQZXV.jpg,0,1
./face_image/fake/JJKUM0R5QW.jpg,0,1
./face_image/real/44242.jpg,1,0
./face_image/real/24650.jpg,1,0
./face_image/fake/0D6U5NA2O8.jpg,0,1
./face_image/real/52995.jpg,1,0
./face_image/real/12516.jpg,1,0
./face_image/fake/I6UTZCB8DO.jpg,0,1
./face_image/real/62903.jpg,1,0
./face_image/fake/84QM4QUWMR.jpg,0,1
./face_image/real/43251.jpg,1,0
./face_image/real/57775.jpg,1,0
./face_image/real/57484.jpg,1,0
./face_image/real/45957.jpg,1,0
./face_image/fake/JTYLPGALEH.jpg,0,1
./face_image/fake/IAUTJ9OFH8.jpg,0,1
./face_image/fake/J9HSF967K4.jpg,0,1
./face_image/fake/AYLSJG9PXG.jpg,0,1
./face_image/real/50450.jpg,1,0
./face_image/real/31149.jpg,1,0
./face_image/fake/GFZ0IMNL0L.jpg,0,1
./face_image/fake/NA7IFGWNT6.jpg,0,1
./face_image/real/47594.jpg,1,0
./face_image/real/60339.jpg,1,0
./face_image/fake/X63CL1SX8V.jpg,0,1
./face_image/real/07849.jpg,1,0
./face_image/fake/0QM7BRITYM.jpg,0,1
./face_image/fake/KG8F5CVSGP.jpg,0,1
./face_image/fake/IAUL34OFVT.jpg,0,1
./face_image/real/06005.jpg,1,0
./face_image/real/58349.jpg,1,0
./face_image/real/16823.jpg,1,0
./face_image/real/24535.jpg,1,0
./face_image/real/39808.jpg,1,0
./face_image/fake/I25ZW1A40D.jpg,0,1
./face_image/fake/UBLRVP2UYT.jpg,0,1
./face_image/fake/19XLDHCMUZ.jpg,0,1
./face_image/real/44354.jpg,1,0
./face_image/fake/K956EA7C6O.jpg,0,1
./face_image/fake/2O6NXFZRLE.jpg,0,1
./face_image/fake/WQN3D2LRP9.jpg,0,1
./face_image/fake/U898YQIJKV.jpg,0,1
./face_image/real/36353.jpg,1,0
./face_image/real/62304.jpg,1,0
./face_image/fake/MQK8DJSA9A.jpg,0,1
./face_image/real/12197.jpg,1,0
./face_image/real/55244.jpg,1,0
./face_image/fake/XUJUBDTZBV.jpg,0,1
./face_image/fake/2XL1AU1MGN.jpg,0,1
./face_image/real/04540.jpg,1,0
./face_image/fake/R33NFXL9YN.jpg,0,1
./face_image/fake/2PPCPHJ1VH.jpg,0,1
./face_image/fake/TEPIC1TG15.jpg,0,1
./face_image/real/31360.jpg,1,0
./face_image/fake/SOL207GXE7.jpg,0,1
./face_image/fake/IA5EUJ8FRA.jpg,0,1
./face_image/real/39710.jpg,1,0
./face_image/real/18846.jpg,1,0
./face_image/real/69527.jpg,1,0
./face_image/real/55341.jpg,1,0
./face_image/fake/SOY3W5IABO.jpg,0,1
./face_image/real/12625.jpg,1,0
./face_image/fake/1KM5AIRUOI.jpg,0,1
